Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
SP1,10-02-2014,Celta,Ath Bilbao,0,0,D
SP1,14-02-2014,Elche,Osasuna,0,0,D
SP1,15-02-2014,Ath Madrid,Valladolid,3,0,H
SP1,15-02-2014,Barcelona,Vallecano,6,0,H
SP1,15-02-2014,Levante,Almeria,1,0,H
SP1,15-02-2014,Villarreal,Celta,0,2,A
SP1,16-02-2014,Ath Bilbao,Espanol,1,2,A
SP1,16-02-2014,Getafe,Real Madrid,0,3,A
SP1,16-02-2014,Granada,Betis,1,0,H
SP1,16-02-2014,Sevilla,Valencia,0,0,D
SP1,17-02-2014,Malaga,Sociedad,0,1,A
SP1,21-02-2014,Valladolid,Levante,1,1,D
SP1,22-02-2014,Almeria,Malaga,0,0,D
SP1,22-02-2014,Celta,Getafe,1,1,D
SP1,22-02-2014,Real Madrid,Elche,3,0,H
SP1,22-02-2014,Sociedad,Barcelona,3,1,H
SP1,23-02-2014,Betis,Ath Bilbao,0,2,A
SP1,23-02-2014,Osasuna,Ath Madrid,3,0,H
SP1,23-02-2014,Valencia,Granada,2,1,H
SP1,23-02-2014,Vallecano,Sevilla,0,1,A
SP1,24-02-2014,Espanol,Villarreal,1,2,A
SP1,28-02-2014,Ath Bilbao,Granada,4,0,H
SP1,01-03-2014,Elche,Celta,1,0,H
SP1,01-03-2014,Getafe,Espanol,0,0,D
SP1,01-03-2014,Levante,Osasuna,2,0,H
SP1,01-03-2014,Malaga,Valladolid,1,1,D
SP1,02-03-2014,Ath Madrid,Real Madrid,2,2,D
SP1,02-03-2014,Barcelona,Almeria,4,1,H
SP1,02-03-2014,Sevilla,Sociedad,1,0,H
SP1,02-03-2014,Vallecano,Valencia,1,0,H
SP1,02-03-2014,Villarreal,Betis,1,1,D
SP1,08-03-2014,Betis,Getafe,2,0,H
SP1,08-03-2014,Celta,Ath Madrid,0,2,A
SP1,08-03-2014,Granada,Villarreal,2,0,H
SP1,08-03-2014,Valladolid,Barcelona,1,0,H
SP1,09-03-2014,Almeria,Sevilla,1,3,A
SP1,09-03-2014,Espanol,Elche,3,1,H
SP1,09-03-2014,Real Madrid,Levante,3,0,H
SP1,09-03-2014,Valencia,Ath Bilbao,1,1,D
SP1,10-03-2014,Osasuna,Malaga,0,2,A
SP1,10-03-2014,Sociedad,Vallecano,2,3,A
SP1,14-03-2014,Getafe,Granada,3,3,D
SP1,15-03-2014,Ath Madrid,Espanol,1,0,H
SP1,15-03-2014,Levante,Celta,0,1,A
SP1,15-03-2014,Malaga,Real Madrid,0,1,A
SP1,15-03-2014,Vallecano,Almeria,3,1,H
SP1,16-03-2014,Barcelona,Osasuna,7,0,H
SP1,16-03-2014,Elche,Betis,0,0,D
SP1,16-03-2014,Sevilla,Valladolid,4,1,H
SP1,16-03-2014,Sociedad,Valencia,1,0,H
SP1,17-03-2014,Villarreal,Ath Bilbao,1,1,D
SP1,21-03-2014,Celta,Malaga,0,2,A
SP1,22-03-2014,Ath Bilbao,Getafe,1,0,H
SP1,22-03-2014,Espanol,Levante,0,0,D
SP1,22-03-2014,Granada,Elche,1,0,H
SP1,22-03-2014,Valladolid,Vallecano,1,1,D
SP1,23-03-2014,Betis,Ath Madrid,0,2,A
SP1,23-03-2014,Osasuna,Sevilla,1,2,A
SP1,23-03-2014,Real Madrid,Barcelona,3,4,A
SP1,23-03-2014,Valencia,Villarreal,2,1,H
SP1,24-03-2014,Almeria,Sociedad,4,3,H
SP1,25-03-2014,Elche,Ath Bilbao,0,0,D
SP1,25-03-2014,Malaga,Espanol,1,2,A
SP1,26-03-2014,Ath Madrid,Granada,1,0,H
SP1,26-03-2014,Barcelona,Celta,3,0,H
SP1,26-03-2014,Sevilla,Real Madrid,2,1,H
SP1,26-03-2014,Vallecano,Osasuna,1,0,H
SP1,27-03-2014,Almeria,Valencia,2,2,D
SP1,27-03-2014,Getafe,Villarreal,0,1,A
SP1,27-03-2014,Levante,Betis,1,3,A
SP1,27-03-2014,Sociedad,Valladolid,1,0,H
SP1,29-03-2014,Ath Bilbao,Ath Madrid,1,2,A
SP1,29-03-2014,Celta,Sevilla,1,0,H
SP1,29-03-2014,Espanol,Barcelona,0,1,A
SP1,29-03-2014,Real Madrid,Vallecano,5,0,H
SP1,30-03-2014,Osasuna,Sociedad,1,1,D
SP1,30-03-2014,Valencia,Getafe,1,3,A
SP1,30-03-2014,Valladolid,Almeria,1,0,H
SP1,30-03-2014,Villarreal,Elche,1,1,D
SP1,31-03-2014,Betis,Malaga,1,2,A
SP1,31-03-2014,Granada,Levante,0,2,A
SP1,04-04-2014,Almeria,Osasuna,1,2,A
SP1,05-04-2014,Ath Madrid,Villarreal,1,0,H
SP1,05-04-2014,Barcelona,Betis,3,1,H
SP1,05-04-2014,Sociedad,Real Madrid,0,4,A
SP1,05-04-2014,Vallecano,Celta,3,0,H
SP1,06-04-2014,Elche,Getafe,1,0,H
SP1,06-04-2014,Malaga,Granada,4,1,H
SP1,06-04-2014,Sevilla,Espanol,4,1,H
SP1,06-04-2014,Valladolid,Valencia,0,0,D
SP1,07-04-2014,Levante,Ath Bilbao,1,2,A
SP1,11-04-2014,Osasuna,Valladolid,0,0,D
SP1,12-04-2014,Celta,Sociedad,2,2,D
SP1,12-04-2014,Granada,Barcelona,1,0,H
SP1,12-04-2014,Real Madrid,Almeria,4,0,H
SP1,12-04-2014,Villarreal,Levante,1,0,H
SP1,13-04-2014,Betis,Sevilla,0,2,A
SP1,13-04-2014,Espanol,Vallecano,2,2,D
SP1,13-04-2014,Getafe,Ath Madrid,0,2,A
SP1,13-04-2014,Valencia,Elche,2,1,H
SP1,14-04-2014,Ath Bilbao,Malaga,3,0,H
SP1,18-04-2014,Ath Madrid,Elche,2,0,H
SP1,19-04-2014,Levante,Getafe,0,0,D
SP1,19-04-2014,Osasuna,Valencia,1,1,D
SP1,19-04-2014,Sociedad,Espanol,2,1,H
SP1,20-04-2014,Almeria,Celta,2,4,A
SP1,20-04-2014,Barcelona,Ath Bilbao,2,1,H
SP1,20-04-2014,Sevilla,Granada,4,0,H
SP1,20-04-2014,Vallecano,Betis,3,1,H
SP1,21-04-2014,Malaga,Villarreal,2,0,H
SP1,25-04-2014,Elche,Levante,1,1,D
SP1,26-04-2014,Betis,Sociedad,0,1,A
SP1,26-04-2014,Getafe,Malaga,1,0,H
SP1,26-04-2014,Granada,Vallecano,0,3,A
SP1,26-04-2014,Real Madrid,Osasuna,4,0,H
SP1,27-04-2014,Ath Bilbao,Sevilla,3,1,H
SP1,27-04-2014,Espanol,Almeria,1,2,A
SP1,27-04-2014,Valencia,Ath Madrid,0,1,A
SP1,27-04-2014,Villarreal,Barcelona,2,3,A
SP1,28-04-2014,Celta,Valladolid,4,1,H
SP1,02-05-2014,Vallecano,Ath Bilbao,0,3,A
SP1,03-05-2014,Barcelona,Getafe,2,2,D
SP1,03-05-2014,Malaga,Elche,0,1,A
SP1,03-05-2014,Osasuna,Celta,0,2,A
SP1,03-05-2014,Valladolid,Espanol,1,0,H
SP1,04-05-2014,Almeria,Betis,3,2,H
SP1,04-05-2014,Levante,Ath Madrid,2,0,H
SP1,04-05-2014,Real Madrid,Valencia,2,2,D
SP1,04-05-2014,Sevilla,Villarreal,0,0,D
SP1,05-05-2014,Sociedad,Granada,1,1,D
SP1,07-05-2014,Valladolid,Real Madrid,1,1,D
SP1,10-05-2014,Levante,Valencia,2,0,H
SP1,10-05-2014,Villarreal,Vallecano,4,0,H
SP1,11-05-2014,Ath Bilbao,Sociedad,1,1,D
SP1,11-05-2014,Ath Madrid,Malaga,1,1,D
SP1,11-05-2014,Betis,Valladolid,4,3,H
SP1,11-05-2014,Celta,Real Madrid,2,0,H
SP1,11-05-2014,Elche,Barcelona,0,0,D
SP1,11-05-2014,Espanol,Osasuna,1,1,D
SP1,11-05-2014,Getafe,Sevilla,1,0,H
SP1,11-05-2014,Granada,Almeria,0,2,A
SP1,16-05-2014,Malaga,Levante,1,0,H
SP1,17-05-2014,Barcelona,Ath Madrid,1,1,D
SP1,17-05-2014,Real Madrid,Espanol,3,1,H
SP1,17-05-2014,Valencia,Celta,2,1,H
SP1,18-05-2014,Almeria,Ath Bilbao,0,0,D
SP1,18-05-2014,Osasuna,Betis,2,1,H
SP1,18-05-2014,Sevilla,Elche,3,1,H
SP1,18-05-2014,Sociedad,Villarreal,1,2,A
SP1,18-05-2014,Valladolid,Granada,0,1,A
SP1,18-05-2014,Vallecano,Getafe,1,2,A
SP1,23-08-2014,Almeria,Espanol,1,1,D
SP1,23-08-2014,Granada,La Coruna,2,1,H
SP1,23-08-2014,Malaga,Ath Bilbao,1,0,H
SP1,23-08-2014,Sevilla,Valencia,1,1,D
SP1,24-08-2014,Barcelona,Elche,3,0,H
SP1,24-08-2014,Celta,Getafe,3,1,H
SP1,24-08-2014,Eibar,Sociedad,1,0,H
SP1,24-08-2014,Levante,Villarreal,0,2,A
SP1,25-08-2014,Real Madrid,Cordoba,2,0,H
SP1,25-08-2014,Vallecano,Ath Madrid,0,0,D
SP1,29-08-2014,Getafe,Almeria,1,0,H
SP1,29-08-2014,Valencia,Malaga,3,0,H
SP1,30-08-2014,Ath Bilbao,Levante,3,0,H
SP1,30-08-2014,Ath Madrid,Eibar,2,1,H
SP1,30-08-2014,Cordoba,Celta,1,1,D
SP1,30-08-2014,Espanol,Sevilla,1,2,A
SP1,31-08-2014,Elche,Granada,1,1,D
SP1,31-08-2014,La Coruna,Vallecano,2,2,D
SP1,31-08-2014,Sociedad,Real Madrid,4,2,H
SP1,31-08-2014,Villarreal,Barcelona,0,1,A
SP1,12-09-2014,Almeria,Cordoba,1,1,D
SP1,13-09-2014,Barcelona,Ath Bilbao,2,0,H
SP1,13-09-2014,Celta,Sociedad,2,2,D
SP1,13-09-2014,Malaga,Levante,0,0,D
SP1,13-09-2014,Real Madrid,Ath Madrid,1,2,A
SP1,14-09-2014,Granada,Villarreal,0,0,D
SP1,14-09-2014,Sevilla,Getafe,2,0,H
SP1,14-09-2014,Valencia,Espanol,3,1,H
SP1,14-09-2014,Vallecano,Elche,2,3,A
SP1,15-09-2014,Eibar,La Coruna,0,1,A
SP1,19-09-2014,Elche,Eibar,0,2,A
SP1,20-09-2014,Ath Bilbao,Granada,0,1,A
SP1,20-09-2014,Ath Madrid,Celta,2,2,D
SP1,20-09-2014,Espanol,Malaga,2,2,D
SP1,20-09-2014,La Coruna,Real Madrid,2,8,A
SP1,21-09-2014,Cordoba,Sevilla,1,3,A
SP1,21-09-2014,Levante,Barcelona,0,5,A
SP1,21-09-2014,Sociedad,Almeria,1,2,A
SP1,21-09-2014,Villarreal,Vallecano,4,2,H
SP1,22-09-2014,Getafe,Valencia,0,3,A
SP1,23-09-2014,Celta,La Coruna,2,1,H
SP1,23-09-2014,Real Madrid,Elche,5,1,H
SP1,24-09-2014,Almeria,Ath Madrid,0,1,A
SP1,24-09-2014,Eibar,Villarreal,1,1,D
SP1,24-09-2014,Granada,Levante,0,1,A
SP1,24-09-2014,Malaga,Barcelona,0,0,D
SP1,24-09-2014,Sevilla,Sociedad,1,0,H
SP1,24-09-2014,Vallecano,Ath Bilbao,2,1,H
SP1,25-09-2014,Espanol,Getafe,2,0,H
SP1,25-09-2014,Valencia,Cordoba,3,0,H
SP1,26-09-2014,Elche,Celta,0,1,A
SP1,27-09-2014,Ath Bilbao,Eibar,0,0,D
SP1,27-09-2014,Ath Madrid,Sevilla,4,0,H
SP1,27-09-2014,Barcelona,Granada,6,0,H
SP1,27-09-2014,Levante,Vallecano,0,2,A
SP1,27-09-2014,Villarreal,Real Madrid,0,2,A
SP1,28-09-2014,Cordoba,Espanol,0,0,D
SP1,28-09-2014,Getafe,Malaga,1,0,H
SP1,28-09-2014,La Coruna,Almeria,0,1,A
SP1,28-09-2014,Sociedad,Valencia,1,1,D
SP1,03-10-2014,Getafe,Cordoba,1,1,D
SP1,04-10-2014,Almeria,Elche,2,2,D
SP1,04-10-2014,Eibar,Levante,3,3,D
SP1,04-10-2014,Malaga,Granada,2,1,H
SP1,04-10-2014,Valencia,Ath Madrid,3,1,H
SP1,04-10-2014,Vallecano,Barcelona,0,2,A
SP1,05-10-2014,Celta,Villarreal,1,3,A
SP1,05-10-2014,Espanol,Sociedad,2,0,H
SP1,05-10-2014,Real Madrid,Ath Bilbao,5,0,H
SP1,05-10-2014,Sevilla,La Coruna,4,1,H
SP1,17-10-2014,Granada,Vallecano,0,1,A
SP1,18-10-2014,Ath Bilbao,Celta,1,1,D
SP1,18-10-2014,Barcelona,Eibar,3,0,H
SP1,18-10-2014,Cordoba,Malaga,1,2,A
SP1,18-10-2014,Levante,Real Madrid,0,5,A
SP1,19-10-2014,Ath Madrid,Espanol,2,0,H
SP1,19-10-2014,Elche,Sevilla,0,2,A
SP1,19-10-2014,La Coruna,Valencia,3,0,H
SP1,19-10-2014,Villarreal,Almeria,2,0,H
SP1,20-10-2014,Sociedad,Getafe,1,2,A
SP1,24-10-2014,Celta,Levante,3,0,H
SP1,25-10-2014,Almeria,Ath Bilbao,0,1,A
SP1,25-10-2014,Cordoba,Sociedad,1,1,D
SP1,25-10-2014,Eibar,Granada,1,1,D
SP1,25-10-2014,Real Madrid,Barcelona,3,1,H
SP1,25-10-2014,Valencia,Elche,3,1,H
SP1,26-10-2014,Espanol,La Coruna,0,0,D
SP1,26-10-2014,Getafe,Ath Madrid,0,1,A
SP1,26-10-2014,Malaga,Vallecano,4,0,H
SP1,26-10-2014,Sevilla,Villarreal,2,1,H
SP1,31-10-2014,La Coruna,Getafe,1,2,A
SP1,01-11-2014,Ath Madrid,Cordoba,4,2,H
SP1,01-11-2014,Barcelona,Celta,0,1,A
SP1,01-11-2014,Granada,Real Madrid,0,4,A
SP1,01-11-2014,Sociedad,Malaga,0,1,A
SP1,02-11-2014,Ath Bilbao,Sevilla,1,0,H
SP1,02-11-2014,Elche,Espanol,2,1,H
SP1,02-11-2014,Levante,Almeria,2,1,H
SP1,02-11-2014,Villarreal,Valencia,1,3,A
SP1,03-11-2014,Vallecano,Eibar,2,3,A
SP1,07-11-2014,Cordoba,La Coruna,0,0,D
SP1,08-11-2014,Almeria,Barcelona,1,2,A
SP1,08-11-2014,Celta,Granada,0,0,D
SP1,08-11-2014,Getafe,Elche,0,0,D
SP1,08-11-2014,Malaga,Eibar,2,1,H
SP1,08-11-2014,Real Madrid,Vallecano,5,1,H
SP1,09-11-2014,Espanol,Villarreal,1,1,D
SP1,09-11-2014,Sevilla,Levante,1,1,D
SP1,09-11-2014,Sociedad,Ath Madrid,2,1,H
SP1,09-11-2014,Valencia,Ath Bilbao,0,0,D
SP1,21-11-2014,Ath Bilbao,Espanol,3,1,H
SP1,22-11-2014,Ath Madrid,Malaga,3,1,H
SP1,22-11-2014,Barcelona,Sevilla,5,1,H
SP1,22-11-2014,Eibar,Real Madrid,0,4,A
SP1,22-11-2014,La Coruna,Sociedad,0,0,D
SP1,23-11-2014,Elche,Cordoba,2,2,D
SP1,23-11-2014,Levante,Valencia,2,1,H
SP1,23-11-2014,Vallecano,Celta,1,0,H
SP1,23-11-2014,Villarreal,Getafe,2,1,H
SP1,24-11-2014,Granada,Almeria,0,0,D
SP1,28-11-2014,Sociedad,Elche,3,0,H
SP1,29-11-2014,Celta,Eibar,0,1,A
SP1,29-11-2014,Espanol,Levante,2,1,H
SP1,29-11-2014,Getafe,Ath Bilbao,1,2,A
SP1,29-11-2014,Malaga,Real Madrid,1,2,A
SP1,30-11-2014,Ath Madrid,La Coruna,2,0,H
SP1,30-11-2014,Cordoba,Villarreal,0,2,A
SP1,30-11-2014,Sevilla,Granada,5,1,H
SP1,30-11-2014,Valencia,Barcelona,0,1,A
SP1,01-12-2014,Almeria,Vallecano,0,1,A
SP1,06-12-2014,Ath Bilbao,Cordoba,0,1,A
SP1,06-12-2014,Elche,Ath Madrid,0,2,A
SP1,06-12-2014,La Coruna,Malaga,0,1,A
SP1,06-12-2014,Real Madrid,Celta,3,0,H
SP1,07-12-2014,Barcelona,Espanol,5,1,H
SP1,07-12-2014,Granada,Valencia,1,1,D
SP1,07-12-2014,Vallecano,Sevilla,0,1,A
SP1,07-12-2014,Villarreal,Sociedad,4,0,H
SP1,08-12-2014,Eibar,Almeria,5,2,H
SP1,08-12-2014,Levante,Getafe,1,1,D
SP1,12-12-2014,Almeria,Real Madrid,1,4,A
SP1,13-12-2014,Cordoba,Levante,0,0,D
SP1,13-12-2014,Getafe,Barcelona,0,0,D
SP1,13-12-2014,Malaga,Celta,1,0,H
SP1,13-12-2014,Valencia,Vallecano,3,0,H
SP1,14-12-2014,Ath Madrid,Villarreal,0,1,A
SP1,14-12-2014,Espanol,Granada,2,1,H
SP1,14-12-2014,Sevilla,Eibar,0,0,D
SP1,14-12-2014,Sociedad,Ath Bilbao,1,1,D
SP1,15-12-2014,La Coruna,Elche,1,0,H
SP1,19-12-2014,Celta,Almeria,0,1,A
SP1,20-12-2014,Barcelona,Cordoba,5,0,H
SP1,20-12-2014,Eibar,Valencia,0,1,A
SP1,20-12-2014,Levante,Sociedad,1,1,D
SP1,20-12-2014,Vallecano,Espanol,1,3,A
SP1,21-12-2014,Ath Bilbao,Ath Madrid,1,4,A
SP1,21-12-2014,Elche,Malaga,1,2,A
SP1,21-12-2014,Granada,Getafe,1,1,D
SP1,21-12-2014,Villarreal,La Coruna,3,0,H
SP1,03-01-2015,Ath Madrid,Levante,3,1,H
SP1,03-01-2015,Elche,Villarreal,2,2,D
SP1,03-01-2015,La Coruna,Ath Bilbao,1,0,H
SP1,03-01-2015,Malaga,Almeria,1,2,A
SP1,03-01-2015,Sevilla,Celta,1,0,H
SP1,04-01-2015,Espanol,Eibar,1,2,A
SP1,04-01-2015,Getafe,Vallecano,1,2,A
SP1,04-01-2015,Sociedad,Barcelona,1,0,H
SP1,04-01-2015,Valencia,Real Madrid,2,1,H
SP1,05-01-2015,Cordoba,Granada,2,0,H
SP1,09-01-2015,Levante,La Coruna,0,0,D
SP1,10-01-2015,Celta,Valencia,1,1,D
SP1,10-01-2015,Eibar,Getafe,2,1,H
SP1,10-01-2015,Malaga,Villarreal,1,1,D
SP1,10-01-2015,Real Madrid,Espanol,3,0,H
SP1,11-01-2015,Almeria,Sevilla,0,2,A
SP1,11-01-2015,Ath Bilbao,Elche,1,2,A
SP1,11-01-2015,Barcelona,Ath Madrid,3,1,H
SP1,11-01-2015,Granada,Sociedad,1,1,D
SP1,12-01-2015,Vallecano,Cordoba,0,1,A
SP1,16-01-2015,Cordoba,Eibar,1,1,D
SP1,17-01-2015,Espanol,Celta,1,0,H
SP1,17-01-2015,Sociedad,Vallecano,0,1,A
SP1,17-01-2015,Valencia,Almeria,3,2,H
SP1,17-01-2015,Villarreal,Ath Bilbao,2,0,H
SP1,18-01-2015,Ath Madrid,Granada,2,0,H
SP1,18-01-2015,Elche,Levante,1,0,H
SP1,18-01-2015,Getafe,Real Madrid,0,3,A
SP1,18-01-2015,La Coruna,Barcelona,0,4,A
SP1,18-01-2015,Sevilla,Malaga,2,0,H
SP1,24-01-2015,Ath Madrid,Vallecano,3,1,H
SP1,24-01-2015,Cordoba,Real Madrid,1,2,A
SP1,24-01-2015,Elche,Barcelona,0,6,A
SP1,24-01-2015,Sociedad,Eibar,1,0,H
SP1,24-01-2015,Villarreal,Levante,1,0,H
SP1,25-01-2015,Ath Bilbao,Malaga,1,1,D
SP1,25-01-2015,Espanol,Almeria,3,0,H
SP1,25-01-2015,La Coruna,Granada,2,2,D
SP1,25-01-2015,Valencia,Sevilla,3,1,H
SP1,26-01-2015,Getafe,Celta,2,1,H
SP1,30-01-2015,Vallecano,La Coruna,1,2,A
SP1,31-01-2015,Celta,Cordoba,1,0,H
SP1,31-01-2015,Eibar,Ath Madrid,1,3,A
